Variable_A,Variable_B,TimeWindow,n,df,r,CI_95%,p_val,p_adj,is_significant
Corticosteroid-binding globulin,Concentration/ml,delta_time3_vs_time1,20,17,-0.05867396907007504,"[-0.50, 0.41]",0.8114188850294648,0.9922220737099716,False
Angiopoietin-related protein 6,Concentration/ml,delta_time3_vs_time1,20,17,0.4116619075515697,"[-0.05, 0.73]",0.07991383680334063,0.926361000340539,False
72 kDa type IV collagenase,Concentration/ml,delta_time3_vs_time1,20,17,0.35778733255559964,"[-0.12, 0.70]",0.13258486925558527,0.9303742319500903,False
Trypsin-3,Concentration/ml,delta_time3_vs_time1,20,17,-0.13038867909699497,"[-0.55, 0.34]",0.5946936061969847,0.974718730723492,False
Complement component C9,Concentration/ml,delta_time3_vs_time1,20,17,-0.4051622303273955,"[-0.73, 0.06]",0.08527566846914947,0.926361000340539,False
Pyruvate kinase PKM,Concentration/ml,delta_time3_vs_time1,20,17,-0.16461861990249155,"[-0.58, 0.31]",0.5006550150970728,0.974718730723492,False
Immunoglobulin heavy variable 4-34,Concentration/ml,delta_time3_vs_time1,20,17,0.264975089972144,"[-0.22, 0.64]",0.2729332131110014,0.9551563586109392,False
Immunoglobulin kappa variable 6D-21,Concentration/ml,delta_time3_vs_time1,20,17,0.23067762494954677,"[-0.25, 0.62]",0.34204222131948336,0.9551563586109392,False
Immunoglobulin lambda-1 light chain,Concentration/ml,delta_time3_vs_time1,20,17,0.26972583950541684,"[-0.21, 0.64]",0.26410259309439926,0.9551563586109392,False
Transforming growth factor-beta-induced protein ig-h3,Concentration/ml,delta_time3_vs_time1,20,17,0.10835845197507891,"[-0.36, 0.54]",0.658806104236618,0.9922220737099716,False
Complement C1q subcomponent subunit A,Concentration/ml,delta_time3_vs_time1,20,17,-0.04194510155355148,"[-0.49, 0.42]",0.8646198858982863,0.9922220737099716,False
Prolow-density lipoprotein receptor-related protein 1,Concentration/ml,delta_time3_vs_time1,20,17,-0.006277880879630323,"[-0.46, 0.45]",0.9796505915979804,0.992405421798868,False
Immunoglobulin heavy constant mu,Concentration/ml,delta_time3_vs_time1,20,17,0.31380753375693515,"[-0.16, 0.67]",0.19075879284494415,0.9426329181088066,False
UV-stimulated scaffold protein A,Concentration/ml,delta_time3_vs_time1,20,17,0.011151896231780612,"[-0.45, 0.46]",0.9638594122834203,0.992405421798868,False
Complement component C6,Concentration/ml,delta_time3_vs_time1,20,17,0.03795264228655247,"[-0.42, 0.48]",0.8774082615606889,0.9922220737099716,False
Angiotensinogen,Concentration/ml,delta_time3_vs_time1,20,17,-0.20261896664384035,"[-0.60, 0.28]",0.4054556981368428,0.9678619891008505,False
Pregnancy zone protein,Concentration/ml,delta_time3_vs_time1,20,17,-0.17476049893714282,"[-0.58, 0.30]",0.47424822527782784,0.974718730723492,False
Histone H2A type 1-B/E;Histone H2A type 3;Histone H2A type 1-C,Concentration/ml,delta_time3_vs_time1,20,17,0.003076544448597242,"[-0.45, 0.46]",0.990026802394248,0.994537441396826,False
Desmocollin-1,Concentration/ml,delta_time3_vs_time1,20,17,0.30651008691285786,"[-0.17, 0.67]",0.20183794586493556,0.9426329181088066,False
Protein Z-dependent protease inhibitor,Concentration/ml,delta_time3_vs_time1,20,17,-0.2522734457870844,"[-0.63, 0.23]",0.2974321225981262,0.9551563586109392,False
Immunoglobulin kappa variable 1-17,Concentration/ml,delta_time3_vs_time1,20,17,0.21393198044360948,"[-0.27, 0.61]",0.37915935501661535,0.9551563586109392,False
Fibronectin,Concentration/ml,delta_time3_vs_time1,20,17,-0.29816310033372334,"[-0.66, 0.18]",0.21502314026334632,0.9516445806783617,False
Probable non-functional immunoglobulin heavy variable 3-38,Concentration/ml,delta_time3_vs_time1,20,17,0.22300119882943986,"[-0.26, 0.61]",0.3587864949248598,0.9551563586109392,False
Nucleoside diphosphate kinase 3,Concentration/ml,delta_time3_vs_time1,20,17,0.24939338843895245,"[-0.23, 0.63]",0.303166897551275,0.9551563586109392,False
Plasma protease C1 inhibitor,Concentration/ml,delta_time3_vs_time1,20,17,0.24141395057884749,"[-0.24, 0.63]",0.31940132431501145,0.9551563586109392,False
Immunoglobulin kappa variable 1-16,Concentration/ml,delta_time3_vs_time1,20,17,0.10749217934243402,"[-0.36, 0.54]",0.6613781203394218,0.9922220737099716,False
F-actin-capping protein subunit alpha-1,Concentration/ml,delta_time3_vs_time1,20,17,-0.03029681717185315,"[-0.48, 0.43]",0.9020098191430959,0.9922220737099716,False
Cathepsin D,Concentration/ml,delta_time3_vs_time1,20,17,0.14226989051003897,"[-0.33, 0.56]",0.5612351614152202,0.974718730723492,False
Anthrax toxin receptor 2,Concentration/ml,delta_time3_vs_time1,20,17,0.05463300214126189,"[-0.41, 0.50]",0.8242065525348212,0.9922220737099716,False
Talin-1,Concentration/ml,delta_time3_vs_time1,20,17,-0.016920994467284928,"[-0.47, 0.44]",0.94518535769909,0.992405421798868,False
Protein disulfide-isomerase,Concentration/ml,delta_time3_vs_time1,20,17,-0.15398958474025642,"[-0.57, 0.32]",0.5290686498735835,0.974718730723492,False
Junction plakoglobin,Concentration/ml,delta_time3_vs_time1,20,17,-0.12636697834444569,"[-0.55, 0.35]",0.6062031700073128,0.979401877802844,False
Tenascin,Concentration/ml,delta_time3_vs_time1,20,17,-0.11288479518807681,"[-0.54, 0.36]",0.6454272338091301,0.9922220737099716,False
Cadherin-related family member 5,Concentration/ml,delta_time3_vs_time1,20,17,0.09739256972017864,"[-0.37, 0.53]",0.691626266492586,0.9922220737099716,False
Kininogen-1,Concentration/ml,delta_time3_vs_time1,20,17,-0.0022773430997676683,"[-0.46, 0.45]",0.992617484946253,0.994537441396826,False
Alpha-1-antichymotrypsin,Concentration/ml,delta_time3_vs_time1,20,17,0.032343937974477543,"[-0.43, 0.48]",0.8954222213576606,0.9922220737099716,False
Integrin alpha-IIb,Concentration/ml,delta_time3_vs_time1,20,17,-0.04259522200844178,"[-0.49, 0.42]",0.8625404279230071,0.9922220737099716,False
Serum amyloid P-component,Concentration/ml,delta_time3_vs_time1,20,17,-0.04312370616687618,"[-0.49, 0.42]",0.8608506694691977,0.9922220737099716,False
Inter-alpha-trypsin inhibitor heavy chain H1,Concentration/ml,delta_time3_vs_time1,20,17,-0.5457927305623196,"[-0.80, -0.12]",0.01563617093584688,0.7513453619273466,False
Probable non-functional immunoglobulin heavy variable 3-35,Concentration/ml,delta_time3_vs_time1,20,17,-0.02937134855034748,"[-0.48, 0.43]",0.9049899993929393,0.9922220737099716,False
Immunoglobulin kappa variable 1-5,Concentration/ml,delta_time3_vs_time1,20,17,0.31648081538449474,"[-0.16, 0.67]",0.18680402446870706,0.9426329181088066,False
Band 3 anion transport protein,Concentration/ml,delta_time3_vs_time1,20,17,0.2145379629174434,"[-0.27, 0.61]",0.37777831176971566,0.9551563586109392,False
Immunoglobulin lambda variable 7-43,Concentration/ml,delta_time3_vs_time1,20,17,-0.06059854885483608,"[-0.50, 0.40]",0.8053443700479608,0.9922220737099716,False
Peroxiredoxin-1,Concentration/ml,delta_time3_vs_time1,20,17,0.190745755813039,"[-0.29, 0.59]",0.43408608063282783,0.974718730723492,False
Matrix metalloproteinase-9,Concentration/ml,delta_time3_vs_time1,20,17,0.5596144325947222,"[0.14, 0.81]",0.012723275187648098,0.7513453619273466,False
Multimerin-2,Concentration/ml,delta_time3_vs_time1,20,17,0.510633132609686,"[0.07, 0.78]",0.02548014659729377,0.8249197460873857,False
Immunoglobulin heavy variable 1-3,Concentration/ml,delta_time3_vs_time1,20,17,-0.19158695800799802,"[-0.59, 0.29]",0.4320234617081654,0.974718730723492,False
Podocalyxin,Concentration/ml,delta_time3_vs_time1,20,17,0.3849424947543215,"[-0.08, 0.71]",0.10364332326393805,0.9303742319500903,False
Immunoglobulin lambda variable 1-51,Concentration/ml,delta_time3_vs_time1,20,17,-0.17875439767789245,"[-0.59, 0.30]",0.4640438433305514,0.974718730723492,False
Cadherin-13,Concentration/ml,delta_time3_vs_time1,20,17,0.3454117284725649,"[-0.13, 0.69]",0.14749812975423018,0.9303742319500903,False
Plastin-2,Concentration/ml,delta_time3_vs_time1,20,17,0.18474082252820748,"[-0.29, 0.59]",0.44895925151407334,0.974718730723492,False
Inter-alpha-trypsin inhibitor heavy chain H4,Concentration/ml,delta_time3_vs_time1,20,17,-0.3056589699770092,"[-0.67, 0.17]",0.20315727979165113,0.9426329181088066,False
Fructose-bisphosphate aldolase B,Concentration/ml,delta_time3_vs_time1,20,17,0.2737244507256791,"[-0.21, 0.65]",0.2568104503611538,0.9551563586109392,False
Mannan-binding lectin serine protease 2,Concentration/ml,delta_time3_vs_time1,20,17,-0.007326007326007542,"[-0.46, 0.45]",0.9762539933208267,0.992405421798868,False
Platelet glycoprotein 4,Concentration/ml,delta_time3_vs_time1,20,17,0.15375997034611477,"[-0.32, 0.57]",0.5296905641378417,0.974718730723492,False
Hemoglobin subunit alpha,Concentration/ml,delta_time3_vs_time1,20,17,-0.1734977933099545,"[-0.58, 0.30]",0.47749755229230906,0.974718730723492,False
Immunoglobulin lambda variable 3-10,Concentration/ml,delta_time3_vs_time1,20,17,0.04007965270932779,"[-0.42, 0.49]",0.8705913474237563,0.9922220737099716,False
Serum paraoxonase/lactonase 3,Concentration/ml,delta_time3_vs_time1,20,17,0.32494530271125,"[-0.15, 0.68]",0.17464620113432677,0.9303742319500903,False
Dopamine beta-hydroxylase,Concentration/ml,delta_time3_vs_time1,20,17,0.09210237950663151,"[-0.38, 0.52]",0.7076540607881108,0.9922220737099716,False
Triosephosphate isomerase,Concentration/ml,delta_time3_vs_time1,20,17,-0.13336323958591587,"[-0.55, 0.34]",0.5862397068724714,0.974718730723492,False
Endoplasmic reticulum chaperone BiP,Concentration/ml,delta_time3_vs_time1,20,17,0.2151367372455355,"[-0.26, 0.61]",0.3764164660815209,0.9551563586109392,False
Suprabasin,Concentration/ml,delta_time3_vs_time1,20,17,0.08669108669108662,"[-0.38, 0.52]",0.7241713933670934,0.9922220737099716,False
Immunoglobulin kappa variable 3-20,Concentration/ml,delta_time3_vs_time1,20,17,0.08306670011213006,"[-0.39, 0.52]",0.7353005308759328,0.9922220737099716,False
Ficolin-1,Concentration/ml,delta_time3_vs_time1,20,17,0.4265695421425111,"[-0.03, 0.74]",0.06856044872587051,0.926361000340539,False
Autotaxin,Concentration/ml,delta_time3_vs_time1,20,17,-0.23056978869786982,"[-0.62, 0.25]",0.3422742420926139,0.9551563586109392,False
Histidine ammonia-lyase,Concentration/ml,delta_time3_vs_time1,20,17,0.05177631654512038,"[-0.41, 0.49]",0.8332724006864027,0.9922220737099716,False
Noelin,Concentration/ml,delta_time3_vs_time1,20,17,-0.31382689084006443,"[-0.67, 0.16]",0.19072995703357049,0.9426329181088066,False
Prenylcysteine oxidase 1,Concentration/ml,delta_time3_vs_time1,20,17,-0.012963763219960633,"[-0.46, 0.44]",0.9579921794171962,0.992405421798868,False
Immunoglobulin delta heavy chain,Concentration/ml,delta_time3_vs_time1,20,17,0.22920256142050652,"[-0.25, 0.62]",0.3452238947007771,0.9551563586109392,False
Antithrombin-III,Concentration/ml,delta_time3_vs_time1,20,17,-0.2739594006495337,"[-0.65, 0.21]",0.2563859704551995,0.9551563586109392,False
Complement component C7,Concentration/ml,delta_time3_vs_time1,20,17,-0.042418984198385384,"[-0.49, 0.42]",0.8631040525525768,0.9922220737099716,False
BOS complex subunit NOMO3;BOS complex subunit NOMO1;BOS complex subunit NOMO2,Concentration/ml,delta_time3_vs_time1,20,17,0.1778852879383647,"[-0.30, 0.58]",0.46625490538305026,0.974718730723492,False
Cofilin-1,Concentration/ml,delta_time3_vs_time1,20,17,-0.016920994467284928,"[-0.47, 0.44]",0.94518535769909,0.992405421798868,False
Histone H4,Concentration/ml,delta_time3_vs_time1,20,17,-0.032343937974477543,"[-0.48, 0.43]",0.8954222213576606,0.9922220737099716,False
Serum amyloid A-1 protein,Concentration/ml,delta_time3_vs_time1,20,17,0.040348502177920166,"[-0.42, 0.49]",0.8697303161231908,0.9922220737099716,False
Transferrin receptor protein 1,Concentration/ml,delta_time3_vs_time1,20,17,-0.0469850241505135,"[-0.49, 0.42]",0.8485226130711458,0.9922220737099716,False
Serpin B12,Concentration/ml,delta_time3_vs_time1,20,17,0.27899877899877873,"[-0.20, 0.65]",0.24738799137337114,0.9551563586109392,False
Immunoglobulin kappa variable 3D-20,Concentration/ml,delta_time3_vs_time1,20,17,-0.2451055835079531,"[-0.63, 0.24]",0.3118275112538262,0.9551563586109392,False
Probable non-functional immunoglobulin heavy variable 3-16,Concentration/ml,delta_time3_vs_time1,20,17,0.23834642897047628,"[-0.24, 0.62]",0.325777082998013,0.9551563586109392,False
Immunoglobulin lambda variable 6-57,Concentration/ml,delta_time3_vs_time1,20,17,-0.37409008265842864,"[-0.71, 0.10]",0.11460258402127228,0.9303742319500903,False
Fibrinogen alpha chain,Concentration/ml,delta_time3_vs_time1,20,17,0.0009139393394650887,"[-0.45, 0.45]",0.9970372297766411,0.9970372297766411,False
Galectin-3-binding protein,Concentration/ml,delta_time3_vs_time1,20,17,-0.33404741203089294,"[-0.68, 0.14]",0.16218383614429216,0.9303742319500903,False
Macrophage colony-stimulating factor 1 receptor,Concentration/ml,delta_time3_vs_time1,20,17,-0.11667386897964509,"[-0.54, 0.36]",0.6343069798004394,0.9922220737099716,False
Phosphatidylinositol-glycan-specific phospholipase D,Concentration/ml,delta_time3_vs_time1,20,17,0.09934138563377684,"[-0.37, 0.53]",0.6857529826339214,0.9922220737099716,False
Serotransferrin,Concentration/ml,delta_time3_vs_time1,20,17,-0.1496950544885358,"[-0.57, 0.33]",0.5407559943736697,0.974718730723492,False
Integrin alpha-11,Concentration/ml,delta_time3_vs_time1,20,17,-0.020998026278289898,"[-0.47, 0.44]",0.9320043061705375,0.992405421798868,False
Proprotein convertase subtilisin/kexin type 9,Concentration/ml,delta_time3_vs_time1,20,17,-0.17576898815969438,"[-0.58, 0.30]",0.47166102758615736,0.974718730723492,False
Gelsolin,Concentration/ml,delta_time3_vs_time1,20,17,-0.08306670011213006,"[-0.52, 0.39]",0.7353005308759328,0.9922220737099716,False
Proteoglycan 4,Concentration/ml,delta_time3_vs_time1,20,17,-0.12094463925585795,"[-0.55, 0.35]",0.6218624508380384,0.989776715301644,False
Vascular cell adhesion protein 1,Concentration/ml,delta_time3_vs_time1,20,17,0.021994017568235096,"[-0.44, 0.47]",0.9287867114252268,0.992405421798868,False
Adhesion G protein-coupled receptor F5,Concentration/ml,delta_time3_vs_time1,20,17,0.3055555555555553,"[-0.17, 0.67]",0.2033179722770178,0.9426329181088066,False
Insulin-like growth factor-binding protein 3,Concentration/ml,delta_time3_vs_time1,20,17,0.3588735139632243,"[-0.11, 0.70]",0.13132866348976574,0.9303742319500903,False
Transthyretin,Concentration/ml,delta_time3_vs_time1,20,17,0.16765586381213174,"[-0.31, 0.58]",0.49267338907580205,0.974718730723492,False
Coiled-coil domain-containing protein 126,Concentration/ml,delta_time3_vs_time1,20,17,-0.17935966439447842,"[-0.59, 0.30]",0.4625071516436675,0.974718730723492,False
Guanine nucleotide-binding protein G(i) subunit alpha-2,Concentration/ml,delta_time3_vs_time1,20,17,0.21351082402482763,"[-0.27, 0.61]",0.3801208364374694,0.9551563586109392,False
Apolipoprotein C-I,Concentration/ml,delta_time3_vs_time1,20,17,-0.07687998517305751,"[-0.51, 0.39]",0.7544137079052644,0.9922220737099716,False
Syntenin-1,Concentration/ml,delta_time3_vs_time1,20,17,0.3814915116260778,"[-0.09, 0.71]",0.10704270056230805,0.9303742319500903,False
Phospholipid transfer protein,Concentration/ml,delta_time3_vs_time1,20,17,0.15075067798127226,"[-0.33, 0.57]",0.5378723405704593,0.974718730723492,False
Laminin subunit beta-1,Concentration/ml,delta_time3_vs_time1,20,17,0.3264074099395516,"[-0.15, 0.68]",0.17260185081173338,0.9303742319500903,False
Proline-rich protein 4,Concentration/ml,delta_time3_vs_time1,20,17,0.0321708471000088,"[-0.43, 0.48]",0.8959789770324498,0.9922220737099716,False
Immunoglobulin kappa variable 2-28;Immunoglobulin kappa variable 2D-28,Concentration/ml,delta_time3_vs_time1,20,17,0.4819902319902322,"[0.04, 0.77]",0.0366394360869721,0.8652415759405032,False
Complement C3,Concentration/ml,delta_time3_vs_time1,20,17,-0.3119672397955795,"[-0.67, 0.17]",0.19351355813888857,0.9426329181088066,False
Thyroxine-binding globulin,Concentration/ml,delta_time3_vs_time1,20,17,-0.21645558490612035,"[-0.61, 0.26]",0.37342661920185716,0.9551563586109392,False
Immunoglobulin kappa variable 1D-13;Immunoglobulin kappa variable 1-13,Concentration/ml,delta_time3_vs_time1,20,17,0.21906130793800802,"[-0.26, 0.61]",0.3675588324380664,0.9551563586109392,False
Complement factor H-related protein 5,Concentration/ml,delta_time3_vs_time1,20,17,0.06933910734176665,"[-0.40, 0.51]",0.7778955673848891,0.9922220737099716,False
Immunoglobulin lambda variable 2-23,Concentration/ml,delta_time3_vs_time1,20,17,0.2157199908755357,"[-0.26, 0.61]",0.375092570599889,0.9551563586109392,False
Coagulation factor VII,Concentration/ml,delta_time3_vs_time1,20,17,-0.01421050715586263,"[-0.47, 0.44]",0.9539561253016262,0.992405421798868,False
Immunoglobulin heavy constant gamma 4,Concentration/ml,delta_time3_vs_time1,20,17,0.6080209025521429,"[0.21, 0.83]",0.00574761944293717,0.7513453619273466,False
L-lactate dehydrogenase B chain,Concentration/ml,delta_time3_vs_time1,20,17,-0.34466653957047627,"[-0.69, 0.13]",0.14843176030452354,0.9303742319500903,False
Zinc-alpha-2-glycoprotein,Concentration/ml,delta_time3_vs_time1,20,17,-0.20921792722670948,"[-0.61, 0.27]",0.3899987180705311,0.9551563586109392,False
"Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial",Concentration/ml,delta_time3_vs_time1,20,17,-0.018051141296567954,"[-0.47, 0.44]",0.9415300836138727,0.992405421798868,False
Serpin B3,Concentration/ml,delta_time3_vs_time1,20,17,0.22130995782646926,"[-0.26, 0.61]",0.36253735626393313,0.9551563586109392,False
Immunoglobulin heavy variable 3-33,Concentration/ml,delta_time3_vs_time1,20,17,0.06691137739068628,"[-0.40, 0.51]",0.7854958251459944,0.9922220737099716,False
Follistatin-related protein 1,Concentration/ml,delta_time3_vs_time1,20,17,0.13032074855132664,"[-0.34, 0.55]",0.5948872587988384,0.974718730723492,False
Cholesteryl ester transfer protein,Concentration/ml,delta_time3_vs_time1,20,17,0.2579904397308024,"[-0.22, 0.64]",0.28624511752672066,0.9551563586109392,False
Complement C1q subcomponent subunit C,Concentration/ml,delta_time3_vs_time1,20,17,-0.043931420098889964,"[-0.49, 0.42]",0.8582692309402034,0.9922220737099716,False
Immunoglobulin heavy variable 4-30-2,Concentration/ml,delta_time3_vs_time1,20,17,0.4061038672148577,"[-0.06, 0.73]",0.08448295723072542,0.926361000340539,False
Thrombospondin-4,Concentration/ml,delta_time3_vs_time1,20,17,-0.4607417455774202,"[-0.76, -0.01]",0.047113261384849434,0.8652415759405032,False
Transketolase,Concentration/ml,delta_time3_vs_time1,20,17,0.30481849700201485,"[-0.17, 0.67]",0.20446569916615331,0.9426329181088066,False
Complement receptor type 2,Concentration/ml,delta_time3_vs_time1,20,17,-0.14152104463548065,"[-0.56, 0.33]",0.5633192823792641,0.974718730723492,False
Immunoglobulin kappa variable 2-40;Immunoglobulin kappa variable 2D-40,Concentration/ml,delta_time3_vs_time1,20,17,-0.05778627293097675,"[-0.50, 0.41]",0.8142242055948195,0.9922220737099716,False
Immunoglobulin kappa variable 3D-7,Concentration/ml,delta_time3_vs_time1,20,17,0.11861392864779434,"[-0.35, 0.54]",0.6286419678267198,0.989776715301644,False
Immunoglobulin heavy variable 3-64,Concentration/ml,delta_time3_vs_time1,20,17,0.33602503047660137,"[-0.14, 0.69]",0.1595589675420115,0.9303742319500903,False
Vitronectin,Concentration/ml,delta_time3_vs_time1,20,17,-0.1835928372839805,"[-0.59, 0.30]",0.4518321778520463,0.974718730723492,False
Complement component C8 gamma chain,Concentration/ml,delta_time3_vs_time1,20,17,0.1372763577698654,"[-0.34, 0.56]",0.5751962710148271,0.974718730723492,False
Immunoglobulin heavy variable 5-51,Concentration/ml,delta_time3_vs_time1,20,17,0.09949015175037511,"[-0.37, 0.53]",0.685305338622725,0.9922220737099716,False
Coagulation factor V,Concentration/ml,delta_time3_vs_time1,20,17,-0.2199454371286056,"[-0.61, 0.26]",0.3655798021823867,0.9551563586109392,False
Protein S100-A7,Concentration/ml,delta_time3_vs_time1,20,17,0.2692356330117246,"[-0.21, 0.64]",0.26500539813747354,0.9551563586109392,False
Arginase-1,Concentration/ml,delta_time3_vs_time1,20,17,0.24739093068337512,"[-0.23, 0.63]",0.3071932538913492,0.9551563586109392,False
Protein-glutamine gamma-glutamyltransferase K,Concentration/ml,delta_time3_vs_time1,20,17,0.34563835691703904,"[-0.13, 0.69]",0.14721500223968165,0.9303742319500903,False
Immunoglobulin kappa variable 4-1,Concentration/ml,delta_time3_vs_time1,20,17,-0.2599680059064809,"[-0.64, 0.22]",0.2824363929515729,0.9551563586109392,False
Coagulation factor XIII B chain,Concentration/ml,delta_time3_vs_time1,20,17,-0.347075334418434,"[-0.69, 0.13]",0.14542856107687235,0.9303742319500903,False
Apolipoprotein C-II,Concentration/ml,delta_time3_vs_time1,20,17,-0.3063051482147237,"[-0.67, 0.17]",0.20215510565754355,0.9426329181088066,False
Bone marrow proteoglycan,Concentration/ml,delta_time3_vs_time1,20,17,0.2127328987956857,"[-0.27, 0.61]",0.38190037995882276,0.9551563586109392,False
Apolipoprotein A-I,Concentration/ml,delta_time3_vs_time1,20,17,-0.2233155730894552,"[-0.62, 0.26]",0.3580917229033982,0.9551563586109392,False
Coagulation factor X,Concentration/ml,delta_time3_vs_time1,20,17,-0.20459020583172746,"[-0.60, 0.28]",0.4008039656483694,0.9656579265388621,False
Thioredoxin,Concentration/ml,delta_time3_vs_time1,20,17,0.02937134855034748,"[-0.43, 0.48]",0.9049899993929393,0.9922220737099716,False
Immunoglobulin heavy variable 3-15,Concentration/ml,delta_time3_vs_time1,20,17,0.44939671282163646,"[-0.01, 0.75]",0.05356802275804797,0.8951043802796403,False
Proteasome subunit beta type-2,Concentration/ml,delta_time3_vs_time1,20,17,0.2116959005019126,"[-0.27, 0.61]",0.38427976927112684,0.9551563586109392,False
Apolipoprotein A-II,Concentration/ml,delta_time3_vs_time1,20,17,-0.22423056999613897,"[-0.62, 0.26]",0.3560739465007715,0.9551563586109392,False
Immunoglobulin heavy constant gamma 2,Concentration/ml,delta_time3_vs_time1,20,17,0.17732495051532096,"[-0.30, 0.58]",0.4676832457447183,0.974718730723492,False
Plakophilin-1,Concentration/ml,delta_time3_vs_time1,20,17,0.028759445455548736,"[-0.43, 0.48]",0.906961110983949,0.9922220737099716,False
Fetuin-B,Concentration/ml,delta_time3_vs_time1,20,17,-0.026672647917182903,"[-0.48, 0.43]",0.9136871219298388,0.9922220737099716,False
Complement factor H-related protein 3,Concentration/ml,delta_time3_vs_time1,20,17,0.17889478869856434,"[-0.30, 0.59]",0.4636871793515921,0.974718730723492,False
Plasminogen,Concentration/ml,delta_time3_vs_time1,20,17,-0.24806668766071774,"[-0.63, 0.23]",0.3058309256076693,0.9551563586109392,False
Fermitin family homolog 3,Concentration/ml,delta_time3_vs_time1,20,17,-0.05582627049380936,"[-0.50, 0.41]",0.8204258843029812,0.9922220737099716,False
Immunoglobulin heavy variable 3-21,Concentration/ml,delta_time3_vs_time1,20,17,0.1409733864243436,"[-0.33, 0.56]",0.5648456186267438,0.974718730723492,False
Immunoglobulin heavy variable 2-26,Concentration/ml,delta_time3_vs_time1,20,17,0.051275215833987954,"[-0.41, 0.49]",0.8348647831350174,0.9922220737099716,False
Immunoglobulin kappa variable 1-12;Immunoglobulin kappa variable 1D-12,Concentration/ml,delta_time3_vs_time1,20,17,0.1979836721694152,"[-0.28, 0.60]",0.4165087201287083,0.974718730723492,False
Immunoglobulin heavy constant gamma 3,Concentration/ml,delta_time3_vs_time1,20,17,-0.3796465858260604,"[-0.71, 0.09]",0.10889258444842898,0.9303742319500903,False
Immunoglobulin kappa variable 2D-29,Concentration/ml,delta_time3_vs_time1,20,17,-0.04074092187169838,"[-0.49, 0.42]",0.8684737845232833,0.9922220737099716,False
Neogenin,Concentration/ml,delta_time3_vs_time1,20,17,0.29261348739689297,"[-0.19, 0.66]",0.2240944519680098,0.9538888911665736,False
Immunoglobulin heavy variable 6-1,Concentration/ml,delta_time3_vs_time1,20,17,0.32553244643301726,"[-0.15, 0.68]",0.1738232810892767,0.9303742319500903,False
L-selectin,Concentration/ml,delta_time3_vs_time1,20,17,0.008182034569064833,"[-0.45, 0.46]",0.9734802066989088,0.992405421798868,False
Immunoglobulin lambda constant 3,Concentration/ml,delta_time3_vs_time1,20,17,0.3438967647511942,"[-0.13, 0.69]",0.1494004895170606,0.9303742319500903,False
A disintegrin and metalloproteinase with thrombospondin motifs 13,Concentration/ml,delta_time3_vs_time1,20,17,0.0690927363609918,"[-0.40, 0.51]",0.778665989544522,0.9922220737099716,False
von Willebrand factor,Concentration/ml,delta_time3_vs_time1,20,17,-0.2536454463740478,"[-0.63, 0.23]",0.2947235237316246,0.9551563586109392,False
Neutral alpha-glucosidase AB,Concentration/ml,delta_time3_vs_time1,20,17,-0.005043562772240537,"[-0.46, 0.45]",0.9836509952815673,0.992405421798868,False
Carbonic anhydrase 1,Concentration/ml,delta_time3_vs_time1,20,17,0.07607453588761644,"[-0.39, 0.51]",0.7569124011660145,0.9922220737099716,False
Immunoglobulin lambda variable 4-60,Concentration/ml,delta_time3_vs_time1,20,17,0.018009768009768234,"[-0.44, 0.47]",0.9416638794038386,0.992405421798868,False
Integrin beta-1,Concentration/ml,delta_time3_vs_time1,20,17,-0.031818960929543144,"[-0.48, 0.43]",0.89711098020812,0.9922220737099716,False
Immunoglobulin lambda variable 3-12,Concentration/ml,delta_time3_vs_time1,20,17,0.15398958474025642,"[-0.32, 0.57]",0.5290686498735835,0.974718730723492,False
Alpha-amylase 1B;Alpha-amylase 1C;Alpha-amylase 1A,Concentration/ml,delta_time3_vs_time1,20,17,0.13382084257699878,"[-0.34, 0.55]",0.5849436785990603,0.974718730723492,False
Lumican,Concentration/ml,delta_time3_vs_time1,20,17,-0.011515456060165378,"[-0.46, 0.45]",0.9626819718699792,0.992405421798868,False
Beta-Ala-His dipeptidase,Concentration/ml,delta_time3_vs_time1,20,17,-0.028241627206429205,"[-0.48, 0.43]",0.9086295561735076,0.9922220737099716,False
Immunoglobulin alpha-2 heavy chain,Concentration/ml,delta_time3_vs_time1,20,17,-0.4705790518255356,"[-0.76, -0.02]",0.04201261475358465,0.8652415759405032,False
Complement C5,Concentration/ml,delta_time3_vs_time1,20,17,-0.5520109756301199,"[-0.80, -0.13]",0.014266139327619706,0.7513453619273466,False
Protein S100-A8,Concentration/ml,delta_time3_vs_time1,20,17,0.2306173599916476,"[-0.25, 0.62]",0.3421718762985636,0.9551563586109392,False
Immunoglobulin lambda variable 3-25,Concentration/ml,delta_time3_vs_time1,20,17,-0.26562763933797406,"[-0.64, 0.21]",0.2717095300487729,0.9551563586109392,False
Leukocyte immunoglobulin-like receptor subfamily B member 3;Leukocyte immunoglobulin-like receptor subfamily A member 6,Concentration/ml,delta_time3_vs_time1,20,17,0.03307099719470234,"[-0.43, 0.48]",0.8930841121364753,0.9922220737099716,False
Collagen alpha-3(VI) chain,Concentration/ml,delta_time3_vs_time1,20,17,0.037654694377146386,"[-0.42, 0.48]",0.8783638338844415,0.9922220737099716,False
