Variable_A,Variable_B,TimeWindow,n,df,r,CI_95%,p_val,p_adj,is_significant
Neutr,Tie-2,delta_time4_vs_time1,20,17,0.11241674033296256,"[-0.36, 0.54]",0.6468059633617915,0.9553237131680501,False
Lymfos,Tie-2,delta_time4_vs_time1,20,17,-0.22917014785777526,"[-0.62, 0.25]",0.3452940017535646,0.9218261979226439,False
Monos,Tie-2,delta_time4_vs_time1,20,17,-0.2297478556512291,"[-0.62, 0.25]",0.34404571827150265,0.9218261979226439,False
Eosin,Tie-2,delta_time4_vs_time1,20,17,-0.08904641845894422,"[-0.52, 0.38]",0.7169671893215523,0.9620960730516983,False
Basof,Tie-2,delta_time4_vs_time1,20,17,-0.2910267045459065,"[-0.66, 0.19]",0.22673316051584758,0.9218261979226439,False
Lactic acid,Tie-2,delta_time4_vs_time1,20,17,0.5688722484664375,"[0.15, 0.81]",0.011028641956251225,0.9218261979226439,False
Leuk,Flt-1,delta_time4_vs_time1,20,17,0.302476473545694,"[-0.18, 0.67]",0.20814100233394855,0.9218261979226439,False
Eryt,Flt-1,delta_time4_vs_time1,20,17,-0.14157588397791426,"[-0.56, 0.33]",0.5631665434418893,0.9512927931217564,False
Hb,Flt-1,delta_time4_vs_time1,20,17,-0.17781863944221205,"[-0.58, 0.30]",0.46642468180108965,0.9218261979226439,False
HKR,Flt-1,delta_time4_vs_time1,20,17,0.003949329555917222,"[-0.45, 0.46]",0.9871977015357729,0.9954648188828727,False
MCV,Flt-1,delta_time4_vs_time1,20,17,0.32037551256459185,"[-0.16, 0.68]",0.18114139491188422,0.9218261979226439,False
MCH,Flt-1,delta_time4_vs_time1,20,17,-0.17169713595976585,"[-0.58, 0.31]",0.48215025738536654,0.9218261979226439,False
Trom,Flt-1,delta_time4_vs_time1,20,17,-0.23355605866017054,"[-0.62, 0.25]",0.33588280024529193,0.9218261979226439,False
Neutr,Flt-1,delta_time4_vs_time1,20,17,0.19090888579677373,"[-0.29, 0.59]",0.4336856841054264,0.9218261979226439,False
Lymfos,Flt-1,delta_time4_vs_time1,20,17,0.018338079774720482,"[-0.44, 0.47]",0.9406022036057621,0.985320842691752,False
Monos,Flt-1,delta_time4_vs_time1,20,17,0.28481931993512377,"[-0.19, 0.65]",0.23724838536307954,0.9218261979226439,False
Eosin,Flt-1,delta_time4_vs_time1,20,17,0.13938774758361464,"[-0.34, 0.56]",0.5692749885404498,0.9512927931217564,False
Basof,Flt-1,delta_time4_vs_time1,20,17,-0.29542518260061423,"[-0.66, 0.18]",0.2194679571361572,0.9218261979226439,False
Lactic acid,Flt-1,delta_time4_vs_time1,20,17,0.04240701849177777,"[-0.42, 0.49]",0.8631423222747392,0.9658453327732525,False
Leuk,MIP-1β,delta_time4_vs_time1,20,17,0.14662138459084179,"[-0.33, 0.56]",0.5491920987946389,0.9474558693073392,False
Eryt,MIP-1β,delta_time4_vs_time1,20,17,-0.08349818966964861,"[-0.52, 0.39]",0.7339728883625984,0.9620960730516983,False
Hb,MIP-1β,delta_time4_vs_time1,20,17,0.028322197153390235,"[-0.43, 0.48]",0.9083699301581891,0.9817844526816254,False
HKR,MIP-1β,delta_time4_vs_time1,20,17,-0.27463761574380274,"[-0.65, 0.21]",0.255163135359414,0.9218261979226439,False
MCV,MIP-1β,delta_time4_vs_time1,20,17,-0.059790249841116326,"[-0.50, 0.41]",0.8078943096544879,0.9620960730516983,False
MCH,MIP-1β,delta_time4_vs_time1,20,17,0.3498365167975164,"[-0.12, 0.69]",0.1420383039157479,0.9218261979226439,False
Trom,MIP-1β,delta_time4_vs_time1,20,17,0.21904599774491368,"[-0.26, 0.61]",0.36759315599678777,0.9218261979226439,False
Neutr,MIP-1β,delta_time4_vs_time1,20,17,0.2228526411405073,"[-0.26, 0.61]",0.3591150774085181,0.9218261979226439,False
Lymfos,MIP-1β,delta_time4_vs_time1,20,17,-0.06320659780932882,"[-0.50, 0.40]",0.7971297000955266,0.9620960730516983,False
Monos,MIP-1β,delta_time4_vs_time1,20,17,0.2502134709342951,"[-0.23, 0.63]",0.30152719557200214,0.9218261979226439,False
Eosin,MIP-1β,delta_time4_vs_time1,20,17,-0.032830843436787195,"[-0.48, 0.43]",0.8938563167636899,0.9817844526816254,False
Basof,MIP-1β,delta_time4_vs_time1,20,17,0.04679661008819814,"[-0.42, 0.49]",0.8491234064561775,0.9620960730516983,False
Lactic acid,MIP-1β,delta_time4_vs_time1,20,17,0.14913601053917386,"[-0.33, 0.57]",0.5422859760086831,0.9474558693073392,False
Leuk,IL-12p70,delta_time4_vs_time1,20,17,-0.2241236649896111,"[-0.62, 0.26]",0.3563093597305499,0.9218261979226439,False
Eryt,IL-12p70,delta_time4_vs_time1,20,17,0.34437992237994114,"[-0.13, 0.69]",0.14879194551076136,0.9218261979226439,False
Hb,IL-12p70,delta_time4_vs_time1,20,17,0.40858945858371976,"[-0.06, 0.73]",0.08241649205104308,0.9218261979226439,False
HKR,IL-12p70,delta_time4_vs_time1,20,17,0.5063846208783667,"[0.07, 0.78]",0.026940702872082736,0.9218261979226439,False
MCV,IL-12p70,delta_time4_vs_time1,20,17,-0.1225304298164935,"[-0.55, 0.35]",0.6172663072531785,0.9553237131680501,False
MCH,IL-12p70,delta_time4_vs_time1,20,17,-0.17580298533057231,"[-0.58, 0.30]",0.47157393396668723,0.9218261979226439,False
Trom,IL-12p70,delta_time4_vs_time1,20,17,-0.00867392087585026,"[-0.46, 0.45]",0.97188647649457,0.9906388622355615,False
Neutr,IL-12p70,delta_time4_vs_time1,20,17,0.0069854957051323045,"[-0.45, 0.46]",0.9773574279879924,0.9930850187832015,False
Lymfos,IL-12p70,delta_time4_vs_time1,20,17,-0.3617409152959858,"[-0.70, 0.11]",0.12805272450426322,0.9218261979226439,False
Monos,IL-12p70,delta_time4_vs_time1,20,17,-0.18367891214963047,"[-0.59, 0.30]",0.4516164416177827,0.9218261979226439,False
Eosin,IL-12p70,delta_time4_vs_time1,20,17,0.09332496349757953,"[-0.38, 0.53]",0.703939218124108,0.9620960730516983,False
Basof,IL-12p70,delta_time4_vs_time1,20,17,-0.3666807658728274,"[-0.70, 0.11]",0.12254512341416612,0.9218261979226439,False
Lactic acid,IL-12p70,delta_time4_vs_time1,20,17,0.39388075756681024,"[-0.07, 0.72]",0.09520192473831499,0.9218261979226439,False
Leuk,CRP,delta_time4_vs_time1,20,17,0.0918278244052724,"[-0.38, 0.52]",0.7084891747553785,0.9620960730516983,False
Eryt,CRP,delta_time4_vs_time1,20,17,0.21373665023401103,"[-0.27, 0.61]",0.37960511607504144,0.9218261979226439,False
Hb,CRP,delta_time4_vs_time1,20,17,0.2707418736910648,"[-0.21, 0.65]",0.2622375224012621,0.9218261979226439,False
HKR,CRP,delta_time4_vs_time1,20,17,0.13675761375770715,"[-0.34, 0.56]",0.576655097200284,0.9512927931217564,False
MCV,CRP,delta_time4_vs_time1,20,17,0.2893467130291396,"[-0.19, 0.66]",0.22954871502615146,0.9218261979226439,False
MCH,CRP,delta_time4_vs_time1,20,17,0.12262662460911555,"[-0.35, 0.55]",0.6169879384983793,0.9553237131680501,False
Trom,CRP,delta_time4_vs_time1,20,17,0.15614117719811718,"[-0.32, 0.57]",0.523257485150412,0.9429712378994747,False
Neutr,CRP,delta_time4_vs_time1,20,17,0.08787088511776428,"[-0.38, 0.52]",0.7205599512279929,0.9620960730516983,False
Lymfos,CRP,delta_time4_vs_time1,20,17,-0.0033822215388632742,"[-0.46, 0.45]",0.9890359467156583,0.9954648188828727,False
Monos,CRP,delta_time4_vs_time1,20,17,-0.21713304439887485,"[-0.61, 0.26]",0.37189601706026654,0.9218261979226439,False
Eosin,CRP,delta_time4_vs_time1,20,17,-0.24538927297545518,"[-0.63, 0.24]",0.31124997848963637,0.9218261979226439,False
Basof,CRP,delta_time4_vs_time1,20,17,-0.2399610810273337,"[-0.63, 0.24]",0.32241176553166107,0.9218261979226439,False
Lactic acid,CRP,delta_time4_vs_time1,20,17,-0.13770276766612122,"[-0.56, 0.34]",0.5739982978459686,0.9512927931217564,False
Leuk,IFN-γ,delta_time4_vs_time1,20,17,0.14208588633918187,"[-0.33, 0.56]",0.5617469511305457,0.9512927931217564,False
Eryt,IFN-γ,delta_time4_vs_time1,20,17,0.2275108202049728,"[-0.25, 0.62]",0.3488939565464513,0.9218261979226439,False
Hb,IFN-γ,delta_time4_vs_time1,20,17,0.1757238260952902,"[-0.30, 0.58]",0.4717767357790539,0.9218261979226439,False
HKR,IFN-γ,delta_time4_vs_time1,20,17,0.19726403638983853,"[-0.28, 0.60]",0.41823906446014136,0.9218261979226439,False
MCV,IFN-γ,delta_time4_vs_time1,20,17,0.02484268544984534,"[-0.43, 0.47]",0.9195899624664998,0.9817844526816254,False
MCH,IFN-γ,delta_time4_vs_time1,20,17,-0.17624644491478117,"[-0.58, 0.30]",0.4704386218421198,0.9218261979226439,False
Trom,IFN-γ,delta_time4_vs_time1,20,17,-0.46170571187267906,"[-0.76, -0.01]",0.04659352516434578,0.9218261979226439,False
Neutr,IFN-γ,delta_time4_vs_time1,20,17,0.08187983170483754,"[-0.39, 0.52]",0.7389560833663376,0.9620960730516983,False
Lymfos,IFN-γ,delta_time4_vs_time1,20,17,0.2856719357487505,"[-0.19, 0.65]",0.23578584759199045,0.9218261979226439,False
Monos,IFN-γ,delta_time4_vs_time1,20,17,0.25297072689634126,"[-0.23, 0.63]",0.29605367003989785,0.9218261979226439,False
Eosin,IFN-γ,delta_time4_vs_time1,20,17,0.24606885642748294,"[-0.23, 0.63]",0.3098690965222939,0.9218261979226439,False
Basof,IFN-γ,delta_time4_vs_time1,20,17,-0.4906931270789506,"[-0.77, -0.05]",0.03291145118618744,0.9218261979226439,False
Lactic acid,IFN-γ,delta_time4_vs_time1,20,17,0.19012618524706631,"[-0.29, 0.59]",0.4356085605157385,0.9218261979226439,False
Leuk,VEGF-C,delta_time4_vs_time1,20,17,0.3478065814646289,"[-0.13, 0.69]",0.14452529139751336,0.9218261979226439,False
Eryt,VEGF-C,delta_time4_vs_time1,20,17,-0.2575371153732369,"[-0.64, 0.22]",0.2871226228670701,0.9218261979226439,False
Hb,VEGF-C,delta_time4_vs_time1,20,17,-0.30420308879318814,"[-0.67, 0.17]",0.20542726796855373,0.9218261979226439,False
HKR,VEGF-C,delta_time4_vs_time1,20,17,-0.1822960882145408,"[-0.59, 0.30]",0.455088719912754,0.9218261979226439,False
MCV,VEGF-C,delta_time4_vs_time1,20,17,0.07864777430261922,"[-0.39, 0.51]",0.7489378228650412,0.9620960730516983,False
MCH,VEGF-C,delta_time4_vs_time1,20,17,0.12461056216955899,"[-0.35, 0.55]",0.6112580102792109,0.9553237131680501,False
Trom,VEGF-C,delta_time4_vs_time1,20,17,0.07673607905879239,"[-0.39, 0.51]",0.7548599679715964,0.9620960730516983,False
Neutr,VEGF-C,delta_time4_vs_time1,20,17,0.36340081012590986,"[-0.11, 0.70]",0.12618292310245208,0.9218261979226439,False
Lymfos,VEGF-C,delta_time4_vs_time1,20,17,-0.128088250016649,"[-0.55, 0.35]",0.6012660360927349,0.9525433259963757,False
Monos,VEGF-C,delta_time4_vs_time1,20,17,0.2350664817642356,"[-0.25, 0.62]",0.3326768477313141,0.9218261979226439,False
Eosin,VEGF-C,delta_time4_vs_time1,20,17,-0.05508049846551358,"[-0.50, 0.41]",0.8227882974432157,0.9620960730516983,False
Basof,VEGF-C,delta_time4_vs_time1,20,17,0.09956904517598349,"[-0.37, 0.53]",0.6850679854341266,0.9620960730516983,False
Lactic acid,VEGF-C,delta_time4_vs_time1,20,17,-0.029227210775340868,"[-0.48, 0.43]",0.9054542601448812,0.9817844526816254,False
Leuk,PlGF,delta_time4_vs_time1,20,17,0.16055420074148624,"[-0.32, 0.57]",0.5114324737571418,0.9320215655541493,False
Eryt,PlGF,delta_time4_vs_time1,20,17,-0.01569399971741209,"[-0.47, 0.44]",0.9491550558461095,0.985320842691752,False
Hb,PlGF,delta_time4_vs_time1,20,17,0.1286260891273727,"[-0.35, 0.55]",0.5997267388651526,0.9525433259963757,False
HKR,PlGF,delta_time4_vs_time1,20,17,-0.1731854640068656,"[-0.58, 0.31]",0.4783029739931747,0.9218261979226439,False
MCV,PlGF,delta_time4_vs_time1,20,17,-0.22533474238274975,"[-0.62, 0.25]",0.3536476878661515,0.9218261979226439,False
MCH,PlGF,delta_time4_vs_time1,20,17,0.308715487454606,"[-0.17, 0.67]",0.19844574947143773,0.9218261979226439,False
Trom,PlGF,delta_time4_vs_time1,20,17,0.20922425360021085,"[-0.27, 0.61]",0.38998405779038614,0.9218261979226439,False
Neutr,PlGF,delta_time4_vs_time1,20,17,0.32521221218762036,"[-0.15, 0.68]",0.17427178338321164,0.9218261979226439,False
Lymfos,PlGF,delta_time4_vs_time1,20,17,-0.18225472069821175,"[-0.59, 0.30]",0.4551928038757186,0.9218261979226439,False
Monos,PlGF,delta_time4_vs_time1,20,17,0.17604209533138418,"[-0.30, 0.58]",0.47096161196173203,0.9218261979226439,False
Eosin,PlGF,delta_time4_vs_time1,20,17,-0.049257924507276146,"[-0.49, 0.41]",0.8412814362433461,0.9620960730516983,False
Basof,PlGF,delta_time4_vs_time1,20,17,0.06550088541396813,"[-0.40, 0.50]",0.7899201098672755,0.9620960730516983,False
Lactic acid,PlGF,delta_time4_vs_time1,20,17,0.3439085810829796,"[-0.13, 0.69]",0.14938558613517883,0.9218261979226439,False
Leuk,IL-13,delta_time4_vs_time1,20,17,-0.4168884632728574,"[-0.73, 0.05]",0.07578603501085661,0.9218261979226439,False
Eryt,IL-13,delta_time4_vs_time1,20,17,0.22323313917874169,"[-0.26, 0.62]",0.35827382870199387,0.9218261979226439,False
Hb,IL-13,delta_time4_vs_time1,20,17,0.2953155426177261,"[-0.18, 0.66]",0.219647187643925,0.9218261979226439,False
HKR,IL-13,delta_time4_vs_time1,20,17,0.32863120172556404,"[-0.15, 0.68]",0.16952375968364172,0.9218261979226439,False
MCV,IL-13,delta_time4_vs_time1,20,17,-0.08610751241677397,"[-0.52, 0.38]",0.725959822835792,0.9620960730516983,False
MCH,IL-13,delta_time4_vs_time1,20,17,-0.09398536685930411,"[-0.53, 0.38]",0.7019352319540957,0.9620960730516983,False
Trom,IL-13,delta_time4_vs_time1,20,17,-0.10424767867457697,"[-0.53, 0.37]",0.6710433579517618,0.9620960730516983,False
Neutr,IL-13,delta_time4_vs_time1,20,17,-0.302122689246984,"[-0.67, 0.18]",0.20869994750257553,0.9218261979226439,False
Lymfos,IL-13,delta_time4_vs_time1,20,17,-0.19429752218954705,"[-0.60, 0.29]",0.42541241192409573,0.9218261979226439,False
Monos,IL-13,delta_time4_vs_time1,20,17,-0.17130162696434542,"[-0.58, 0.31]",0.4831752001177715,0.9218261979226439,False
Eosin,IL-13,delta_time4_vs_time1,20,17,0.27724421169848923,"[-0.20, 0.65]",0.2504977271193958,0.9218261979226439,False
Basof,IL-13,delta_time4_vs_time1,20,17,-0.4245677397813228,"[-0.74, 0.04]",0.07001056307388588,0.9218261979226439,False
Lactic acid,IL-13,delta_time4_vs_time1,20,17,0.35788434389803186,"[-0.12, 0.70]",0.1324723300069467,0.9218261979226439,False
Leuk,ICAM-1,delta_time4_vs_time1,20,17,0.26615456534959997,"[-0.21, 0.64]",0.27072391481365937,0.9218261979226439,False
Eryt,ICAM-1,delta_time4_vs_time1,20,17,0.0455531989519418,"[-0.42, 0.49]",0.8530902372040834,0.9620960730516983,False
Hb,ICAM-1,delta_time4_vs_time1,20,17,0.15138979977188327,"[-0.33, 0.57]",0.5361298640494174,0.9474558693073392,False
HKR,ICAM-1,delta_time4_vs_time1,20,17,-0.08125155118479702,"[-0.52, 0.39]",0.7408933638845085,0.9620960730516983,False
MCV,ICAM-1,delta_time4_vs_time1,20,17,-0.001837516206247065,"[-0.46, 0.45]",0.9940432548643124,0.9954648188828727,False
MCH,ICAM-1,delta_time4_vs_time1,20,17,0.2724251625518788,"[-0.21, 0.65]",0.25916584861708764,0.9218261979226439,False
Trom,ICAM-1,delta_time4_vs_time1,20,17,0.10868281947187414,"[-0.36, 0.54]",0.6578439783761738,0.9620960730516983,False
Neutr,ICAM-1,delta_time4_vs_time1,20,17,0.2825188990169982,"[-0.20, 0.65]",0.24122340982517235,0.9218261979226439,False
Lymfos,ICAM-1,delta_time4_vs_time1,20,17,0.015540078608132423,"[-0.44, 0.47]",0.949653119879381,0.985320842691752,False
Monos,ICAM-1,delta_time4_vs_time1,20,17,-0.09686948058213195,"[-0.53, 0.37]",0.6932056272346467,0.9620960730516983,False
Eosin,ICAM-1,delta_time4_vs_time1,20,17,-0.21174714100659137,"[-0.61, 0.27]",0.38416200498880304,0.9218261979226439,False
Basof,ICAM-1,delta_time4_vs_time1,20,17,-0.03796475910376414,"[-0.48, 0.42]",0.8773694041831103,0.9768193366471908,False
Lactic acid,ICAM-1,delta_time4_vs_time1,20,17,0.0013989920740881858,"[-0.45, 0.46]",0.9954648188828727,0.9954648188828727,False
Leuk,IL-10,delta_time4_vs_time1,20,17,-0.011458959129378112,"[-0.46, 0.45]",0.9628649404529916,0.9883404517433902,False
Eryt,IL-10,delta_time4_vs_time1,20,17,0.2340292823213382,"[-0.25, 0.62]",0.33487642116088023,0.9218261979226439,False
Hb,IL-10,delta_time4_vs_time1,20,17,0.17566579204209262,"[-0.30, 0.58]",0.4719254437252245,0.9218261979226439,False
HKR,IL-10,delta_time4_vs_time1,20,17,0.4285164070195587,"[-0.03, 0.74]",0.06717174268886636,0.9218261979226439,False
MCV,IL-10,delta_time4_vs_time1,20,17,0.05926503938238978,"[-0.41, 0.50]",0.8095521864460654,0.9620960730516983,False
MCH,IL-10,delta_time4_vs_time1,20,17,-0.20530643397124684,"[-0.60, 0.27]",0.39912105454813773,0.9218261979226439,False
Trom,IL-10,delta_time4_vs_time1,20,17,-0.24439095912528028,"[-0.63, 0.24]",0.31328517972402004,0.9218261979226439,False
Neutr,IL-10,delta_time4_vs_time1,20,17,0.1001402946876851,"[-0.37, 0.53]",0.6833502084094308,0.9620960730516983,False
Lymfos,IL-10,delta_time4_vs_time1,20,17,0.018116060938618034,"[-0.44, 0.47]",0.9413201450187992,0.985320842691752,False
Monos,IL-10,delta_time4_vs_time1,20,17,-0.18279652955622303,"[-0.59, 0.30]",0.4538305348704601,0.9218261979226439,False
Eosin,IL-10,delta_time4_vs_time1,20,17,0.05035190615143953,"[-0.41, 0.49]",0.8378004557722692,0.9620960730516983,False
Basof,IL-10,delta_time4_vs_time1,20,17,-0.5198494272406491,"[-0.79, -0.09]",0.022525472382643668,0.9218261979226439,False
Lactic acid,IL-10,delta_time4_vs_time1,20,17,0.31282591345286387,"[-0.16, 0.67]",0.1922249136235811,0.9218261979226439,False
Leuk,IL-15,delta_time4_vs_time1,20,17,0.1883201438500188,"[-0.29, 0.59]",0.4400624960186945,0.9218261979226439,False
Eryt,IL-15,delta_time4_vs_time1,20,17,-0.22376692990150068,"[-0.62, 0.26]",0.3570955630905813,0.9218261979226439,False
Hb,IL-15,delta_time4_vs_time1,20,17,-0.17925692848391211,"[-0.59, 0.30]",0.4627678025603158,0.9218261979226439,False
HKR,IL-15,delta_time4_vs_time1,20,17,-0.4167717313054403,"[-0.73, 0.05]",0.0758764661265377,0.9218261979226439,False
MCV,IL-15,delta_time4_vs_time1,20,17,-0.14616442509605135,"[-0.56, 0.33]",0.5504513009667524,0.9474558693073392,False
MCH,IL-15,delta_time4_vs_time1,20,17,0.42261016314741984,"[-0.04, 0.74]",0.07145061915633337,0.9218261979226439,False
Trom,IL-15,delta_time4_vs_time1,20,17,0.2865441316183128,"[-0.19, 0.66]",0.23429573130549763,0.9218261979226439,False
Neutr,IL-15,delta_time4_vs_time1,20,17,0.23203056421184873,"[-0.25, 0.62]",0.3391390060148075,0.9218261979226439,False
Lymfos,IL-15,delta_time4_vs_time1,20,17,0.046296957837342986,"[-0.42, 0.49]",0.8507170256601648,0.9620960730516983,False
Monos,IL-15,delta_time4_vs_time1,20,17,0.11156790492513789,"[-0.36, 0.54]",0.6493091524021237,0.9553237131680501,False
Eosin,IL-15,delta_time4_vs_time1,20,17,-0.11518258083671498,"[-0.54, 0.36]",0.6386748625916726,0.9553237131680501,False
Basof,IL-15,delta_time4_vs_time1,20,17,0.23140068599558156,"[-0.25, 0.62]",0.34048884339961827,0.9218261979226439,False
Lactic acid,IL-15,delta_time4_vs_time1,20,17,0.11518959540869704,"[-0.36, 0.54]",0.6386542905534134,0.9553237131680501,False
Leuk,IL-12/IL-23p40,delta_time4_vs_time1,20,17,0.19510112787963696,"[-0.28, 0.60]",0.42346279389770525,0.9218261979226439,False
Eryt,IL-12/IL-23p40,delta_time4_vs_time1,20,17,0.06530773910301718,"[-0.40, 0.50]",0.7905264336284394,0.9620960730516983,False
Hb,IL-12/IL-23p40,delta_time4_vs_time1,20,17,0.16441240626911552,"[-0.31, 0.58]",0.5011991748148488,0.927951467987821,False
HKR,IL-12/IL-23p40,delta_time4_vs_time1,20,17,-0.10404520594519115,"[-0.53, 0.37]",0.6716481774529716,0.9620960730516983,False
MCV,IL-12/IL-23p40,delta_time4_vs_time1,20,17,-0.2878661448159073,"[-0.66, 0.19]",0.23204869637882836,0.9218261979226439,False
MCH,IL-12/IL-23p40,delta_time4_vs_time1,20,17,0.20505358446454117,"[-0.27, 0.60]",0.3997147296924043,0.9218261979226439,False
Trom,IL-12/IL-23p40,delta_time4_vs_time1,20,17,0.11114043078191385,"[-0.36, 0.54]",0.6505711259357083,0.9553237131680501,False
Neutr,IL-12/IL-23p40,delta_time4_vs_time1,20,17,0.39671263470425333,"[-0.07, 0.72]",0.09263492189181172,0.9218261979226439,False
Lymfos,IL-12/IL-23p40,delta_time4_vs_time1,20,17,-0.237031979252697,"[-0.62, 0.24]",0.32853196449566,0.9218261979226439,False
Monos,IL-12/IL-23p40,delta_time4_vs_time1,20,17,0.18710066439787318,"[-0.29, 0.59]",0.44308325906657153,0.9218261979226439,False
Eosin,IL-12/IL-23p40,delta_time4_vs_time1,20,17,-0.07716225691334677,"[-0.51, 0.39]",0.7535385855852621,0.9620960730516983,False
Basof,IL-12/IL-23p40,delta_time4_vs_time1,20,17,-0.08959040704784947,"[-0.52, 0.38]",0.7153065254907709,0.9620960730516983,False
Lactic acid,IL-12/IL-23p40,delta_time4_vs_time1,20,17,0.5631429626019808,"[0.15, 0.81]",0.012054339015397118,0.9218261979226439,False
Leuk,GM-CSF,delta_time4_vs_time1,20,17,-0.0663493418319483,"[-0.51, 0.40]",0.7872580134097885,0.9620960730516983,False
Eryt,GM-CSF,delta_time4_vs_time1,20,17,0.017042653813511034,"[-0.44, 0.47]",0.9447918189289529,0.985320842691752,False
Hb,GM-CSF,delta_time4_vs_time1,20,17,0.285876611193916,"[-0.19, 0.66]",0.2354356211656392,0.9218261979226439,False
HKR,GM-CSF,delta_time4_vs_time1,20,17,-0.11747030137487731,"[-0.54, 0.36]",0.6319790030797685,0.9553237131680501,False
MCV,GM-CSF,delta_time4_vs_time1,20,17,-0.34666899432800585,"[-0.69, 0.13]",0.14593218401285432,0.9218261979226439,False
MCH,GM-CSF,delta_time4_vs_time1,20,17,0.4728724397400918,"[0.02, 0.76]",0.04088694364650864,0.9218261979226439,False
Trom,GM-CSF,delta_time4_vs_time1,20,17,0.39441695447348524,"[-0.07, 0.72]",0.09471195525497571,0.9218261979226439,False
Neutr,GM-CSF,delta_time4_vs_time1,20,17,0.18425693279752242,"[-0.29, 0.59]",0.45016907497249103,0.9218261979226439,False
Lymfos,GM-CSF,delta_time4_vs_time1,20,17,-0.19393939393939394,"[-0.60, 0.29]",0.4262827935639152,0.9218261979226439,False
Monos,GM-CSF,delta_time4_vs_time1,20,17,-0.2975883306493038,"[-0.66, 0.18]",0.2159513126464363,0.9218261979226439,False
Eosin,GM-CSF,delta_time4_vs_time1,20,17,-0.3790100421893647,"[-0.71, 0.09]",0.10953613361099927,0.9218261979226439,False
Basof,GM-CSF,delta_time4_vs_time1,20,17,-0.02002477322527829,"[-0.47, 0.44]",0.9351494200309908,0.985320842691752,False
Lactic acid,GM-CSF,delta_time4_vs_time1,20,17,0.53401059483403,"[0.11, 0.80]",0.018518968219300696,0.9218261979226439,False
Leuk,TNF-β,delta_time4_vs_time1,20,17,-0.08902729785131917,"[-0.52, 0.38]",0.7170255820241974,0.9620960730516983,False
Eryt,TNF-β,delta_time4_vs_time1,20,17,0.0839788453712454,"[-0.38, 0.52]",0.7324948180569837,0.9620960730516983,False
Hb,TNF-β,delta_time4_vs_time1,20,17,0.07232394060474269,"[-0.39, 0.51]",0.7685777021983318,0.9620960730516983,False
HKR,TNF-β,delta_time4_vs_time1,20,17,-0.18304608281639737,"[-0.59, 0.30]",0.4532037871026916,0.9218261979226439,False
MCV,TNF-β,delta_time4_vs_time1,20,17,-0.33595422927005375,"[-0.69, 0.14]",0.1596524342151212,0.9218261979226439,False
MCH,TNF-β,delta_time4_vs_time1,20,17,0.056940456296712995,"[-0.41, 0.50]",0.8168991936262672,0.9620960730516983,False
Trom,TNF-β,delta_time4_vs_time1,20,17,0.1806835168909894,"[-0.30, 0.59]",0.4591550775545188,0.9218261979226439,False
Neutr,TNF-β,delta_time4_vs_time1,20,17,-0.3087659086203619,"[-0.67, 0.17]",0.19836864068603294,0.9218261979226439,False
Lymfos,TNF-β,delta_time4_vs_time1,20,17,0.30948270770139813,"[-0.17, 0.67]",0.19727459615237403,0.9218261979226439,False
Monos,TNF-β,delta_time4_vs_time1,20,17,0.4461875600643269,"[-0.01, 0.75]",0.05551000745235409,0.9218261979226439,False
Eosin,TNF-β,delta_time4_vs_time1,20,17,0.3909948322186494,"[-0.08, 0.72]",0.09787074542223373,0.9218261979226439,False
Basof,TNF-β,delta_time4_vs_time1,20,17,0.1516378650290241,"[-0.32, 0.57]",0.5354542450062351,0.9474558693073392,False
Lactic acid,TNF-β,delta_time4_vs_time1,20,17,-0.049079725424422994,"[-0.49, 0.41]",0.8418487233174458,0.9620960730516983,False
Leuk,TARC,delta_time4_vs_time1,20,17,0.26686145180870174,"[-0.21, 0.64]",0.26940518433498273,0.9218261979226439,False
Eryt,TARC,delta_time4_vs_time1,20,17,-0.26172370088719915,"[-0.64, 0.22]",0.2790812724768305,0.9218261979226439,False
Hb,TARC,delta_time4_vs_time1,20,17,-0.24552212674214413,"[-0.63, 0.23]",0.31097973634248777,0.9218261979226439,False
HKR,TARC,delta_time4_vs_time1,20,17,-0.3006345195684093,"[-0.66, 0.18]",0.2110619249039655,0.9218261979226439,False
MCV,TARC,delta_time4_vs_time1,20,17,0.1998698352591425,"[-0.28, 0.60]",0.41199175356853057,0.9218261979226439,False
MCH,TARC,delta_time4_vs_time1,20,17,0.16419786454916688,"[-0.31, 0.58]",0.5017656127807448,0.927951467987821,False
Trom,TARC,delta_time4_vs_time1,20,17,-0.17660772465179803,"[-0.58, 0.30]",0.46951471514253595,0.9218261979226439,False
Neutr,TARC,delta_time4_vs_time1,20,17,0.18670077594895707,"[-0.29, 0.59]",0.4440761581629966,0.9218261979226439,False
Lymfos,TARC,delta_time4_vs_time1,20,17,0.06507195092431475,"[-0.40, 0.50]",0.7912667746479574,0.9620960730516983,False
Monos,TARC,delta_time4_vs_time1,20,17,0.3743882010487996,"[-0.10, 0.71]",0.11429090998978245,0.9218261979226439,False
Eosin,TARC,delta_time4_vs_time1,20,17,0.1818067031651875,"[-0.30, 0.59]",0.4563208313402646,0.9218261979226439,False
Basof,TARC,delta_time4_vs_time1,20,17,0.01898731545425085,"[-0.44, 0.47]",0.9385030264067054,0.985320842691752,False
Lactic acid,TARC,delta_time4_vs_time1,20,17,-0.147027540782272,"[-0.56, 0.33]",0.5480739756854074,0.9474558693073392,False
